<<<<<<< HEAD
tweet_id	text	hashtags	mentions	urls	created_at	user_id	screen_name
1084948017088774144	@Secret_Profits au contraire ... I went on record on Sunday stating that a close (UTC) by BTC below 3462 was required to generate a bear signal in BTC, as members of @BitcoinLive1 know. I'm sure some novice chartists jumped the gun		Secret_Profits|BitcoinLive1		2019-01-14 22:58:59+00:00	247857712	PeterLBrandt
1084653699207704576	@RichOwens9 Not fixed. That does not mean to say that buying and selling forces are not arranged for maximum impact.		RichOwens9		2019-01-14 03:29:28+00:00	247857712	PeterLBrandt
1084653179919323136	@BitTradr @topcointrader Some centralized clearing facility (such as the CME could have been had it not bastardized the BTC contract) would solve this.		BitTradr|topcointrader		2019-01-14 03:27:24+00:00	247857712	PeterLBrandt
1084599167635386368	@spivak720 @WolfofCoinEx There were two winners -- Tillamook will be sending each a case. Thanks for participating.		spivak720|WolfofCoinEx		2019-01-13 23:52:47+00:00	247857712	PeterLBrandt
1084595719250558977	@AdamBurkhardt1 @bitcoinkarate Hey, name me a single market in which there is not some manipulation of supply or demand. Welcome to life. Whoever promised you that things were going to be fair.		bitcoinkarate		2019-01-13 23:39:04+00:00	247857712	PeterLBrandt
1084570633630035970	@bitcoinkarate Please find me ONE JUST ONE trader than can prove they lost money as a direct result of the fraud you cited.		bitcoinkarate		2019-01-13 21:59:24+00:00	247857712	PeterLBrandt
1084564439964270594	@hockeypuck2515 @jratcliff @BigCheds You must have lost money. Many who lose money blame markets of being fixed.		hockeypuck2515|jratcliff|BigCheds		2019-01-13 21:34:47+00:00	247857712	PeterLBrandt
1084564319579369473	Seems that many who lose money in cryptos... precious metals... [you name it] accuse the markets of being fixed. Nothing new here. I have personally witnessed the same thing going all the way back to Tulip Mania.				2019-01-13 21:34:18+00:00	247857712	PeterLBrandt
1084526310922354694	@jratcliff @hockeypuck2515 @BigCheds Hello -- what other reason is there to trade the markets than to generate profits. The markets are about money. You want academics, go become a professor.		jratcliff|hockeypuck2515|BigCheds		2019-01-13 19:03:16+00:00	247857712	PeterLBrandt
1084526013739089920	@jratcliff @simwhale1 @BigCheds The decline in BTC for the past 12-1/2 months has been quite easy to detect.  Charts have nailed it.		jratcliff|simwhale1|BigCheds		2019-01-13 19:02:05+00:00	247857712	PeterLBrandt
1084517664335323136	@jratcliff @simwhale1 @BigCheds Guess what -- you are describing what happens in all markets and what has happened in all markets for all time.		jratcliff|simwhale1|BigCheds		2019-01-13 18:28:55+00:00	247857712	PeterLBrandt
1084517445610680325	@jratcliff @BigCheds Fundamentals are interesting chit chat, but nothing else unless they are expressed through buying and selling forces. Price is king. At the end of the day, all markets are about price discovery.		jratcliff|BigCheds		2019-01-13 18:28:03+00:00	247857712	PeterLBrandt
1084508710272159745	@BigCheds concur		BigCheds		2019-01-13 17:53:20+00:00	247857712	PeterLBrandt
1084292858687995904	@cuartzgwlf I am not a cycle guy but I have respect for Bob and his thought process.		cuartzgwlf		2019-01-13 03:35:37+00:00	247857712	PeterLBrandt
1083788998173061121	@BitcoinLex Spectacular absolutely spectacular		BitcoinLex		2019-01-11 18:13:27+00:00	247857712	PeterLBrandt
1083785542112706560	@PlanetEmerson @mdw351 @RealJamesWoods In reality, the public education cartel has staked the deck against people of color, especially those in the intercity. The NEA cabal opposes every and all reform that would benefit those currently under served by quality education.		PlanetEmerson|mdw351|RealJamesWoods		2019-01-11 17:59:43+00:00	247857712	PeterLBrandt
1083725399417249792	@sig_57 Where?		sig_57		2019-01-11 14:00:44+00:00	247857712	PeterLBrandt
1083721230232895488	"RT @_CryptoCurator: ""I see a lot of people smoking fairy dust."" @PeterLBrandt on Crypto Technical Analysts  https://t.co/dqjTaA4szi @FiboSw…"		_CryptoCurator|PeterLBrandt	https://youtu.be/jdccOSlFXTw?t=2600	2019-01-11 13:44:10+00:00	247857712	PeterLBrandt
1083721140558680066	@FiboSwanny @_CryptoCurator @ILoveCrypt0 @Josh_Rager @ToneVays Do you have the original Twitter link to the CNBC interview? I cannot find it -- old men have this problem.		FiboSwanny|_CryptoCurator|Josh_Rager|ToneVays		2019-01-11 13:43:49+00:00	247857712	PeterLBrandt
1083563691939786752	@bjrnerikjohans1 Is that an icebreaker?		bjrnerikjohans1		2019-01-11 03:18:10+00:00	247857712	PeterLBrandt
1083561656947372034	@xannaxwarrior The water is sooooo blue.		xannaxwarrior		2019-01-11 03:10:05+00:00	247857712	PeterLBrandt
1083559600178118656	@richytee What beauty. Incredible.		richytee		2019-01-11 03:01:54+00:00	247857712	PeterLBrandt
1083557478875357184	@AngelaRitter01 Having been at the CBOT for a number of years I will always have a soft spot in my heart for the Big Windy		AngelaRitter01		2019-01-11 02:53:29+00:00	247857712	PeterLBrandt
1083556185922359298	@rjuneja123 Got to love the green thumb		rjuneja123		2019-01-11 02:48:20+00:00	247857712	PeterLBrandt
1083541502104461312	@dyslexicduck Number one reply for creativity				2019-01-11 01:49:59+00:00	247857712	PeterLBrandt
1083541297703542785	@gdinerotrades Sweet. You have fine taste.		gdinerotrades		2019-01-11 01:49:11+00:00	247857712	PeterLBrandt
1083541232251355136	@cryptorso Where. I am watching the Wild on NBC Sports right now.		cryptorso		2019-01-11 01:48:55+00:00	247857712	PeterLBrandt
1083541025988141059	@kevinzalokar If I could change my country of birth it would be Switzerland.		kevinzalokar		2019-01-11 01:48:06+00:00	247857712	PeterLBrandt
1083540896329551872	@mjb1286 I love Panama. Been fishing at Tropic Star Lodge three times.		mjb1286		2019-01-11 01:47:35+00:00	247857712	PeterLBrandt
1083540690544410624	@Astrotys Sky hill?				2019-01-11 01:46:46+00:00	247857712	PeterLBrandt
1083540633480945664	@biglosog Thinking about hosting a get together. Interested?		biglosog		2019-01-11 01:46:32+00:00	247857712	PeterLBrandt
1083540517281886208	@UTDTB Jolly ole		UTDTB		2019-01-11 01:46:05+00:00	247857712	PeterLBrandt
1083540470779633665	@Maxxx_Golden I would love to go to Spain.		Maxxx_Golden		2019-01-11 01:45:54+00:00	247857712	PeterLBrandt
1083540366991622146	@KGD_Investor Kathy, I received your book in the mail today. Thanks		KGD_Investor		2019-01-11 01:45:29+00:00	247857712	PeterLBrandt
1083540242391388160	@TraderSentient Great age				2019-01-11 01:44:59+00:00	247857712	PeterLBrandt
1083540175953616897	@dhatz248 Where in MN		dhatz248		2019-01-11 01:44:43+00:00	247857712	PeterLBrandt
1083540090817658880	@bjrnerikjohans1 Brrrrrrrr		bjrnerikjohans1		2019-01-11 01:44:23+00:00	247857712	PeterLBrandt
1083539864711090177	@rukurukurukuruk Recommended reading https://t.co/q8xN3jB16A		rukurukurukuruk		2019-01-11 01:43:29+00:00	247857712	PeterLBrandt
1083539782246920193	@anthonythomps0n Nothing better than time with kiddos		anthonythomps0n		2019-01-11 01:43:09+00:00	247857712	PeterLBrandt
1083539689284427777	@monkslang13 Jealous!!		monkslang13		2019-01-11 01:42:47+00:00	247857712	PeterLBrandt
1083539603196338177	@Vairagyaclothin That is so beautiful				2019-01-11 01:42:27+00:00	247857712	PeterLBrandt
1083539404897964033	@pinoy_diary Gorgeous city.		pinoy_diary		2019-01-11 01:41:39+00:00	247857712	PeterLBrandt
1083539325327859712	@Gkaros27 Oh how I miss winter in Nisswa MN		Gkaros27		2019-01-11 01:41:21+00:00	247857712	PeterLBrandt
1083539170075627521	@The_Mac_Ready Chris, I feel the pain. I am fused with anterior/posterior instrumentation from S2 to T10. Serious, long road back so keep plugging away.		The_Mac_Ready		2019-01-11 01:40:43+00:00	247857712	PeterLBrandt
1083538846246039552	@YaPiQpl Beautiful		YaPiQpl		2019-01-11 01:39:26+00:00	247857712	PeterLBrandt
1083538806261743616	@mq01 What a sweet picture.		mq01		2019-01-11 01:39:17+00:00	247857712	PeterLBrandt
1083538687026053120	@The_Mac_Ready Get well soon. I've had four major spine surgeries.		The_Mac_Ready		2019-01-11 01:38:48+00:00	247857712	PeterLBrandt
1083538566016188416	@offshorehunters Where???		offshorehunters		2019-01-11 01:38:19+00:00	247857712	PeterLBrandt
1083538417286139905	@LPCcrypto One of my fav replies		LPCcrypto		2019-01-11 01:37:44+00:00	247857712	PeterLBrandt
1083538315683364864	@pepihaliti Brrrrr		pepihaliti		2019-01-11 01:37:20+00:00	247857712	PeterLBrandt
1083538250671677440	@ReiMorSan1 Recommended trading https://t.co/YfzWrbDTv6		ReiMorSan1		2019-01-11 01:37:04+00:00	247857712	PeterLBrandt
1083538014628794368	@ZephyrCrypto Where in Europe. Incredible		ZephyrCrypto		2019-01-11 01:36:08+00:00	247857712	PeterLBrandt
1083537942360907776	@NicBrunelli AZ sunsets are amazing.		NicBrunelli		2019-01-11 01:35:51+00:00	247857712	PeterLBrandt
1083537849499013120	@johndandrea Wow		johndandrea		2019-01-11 01:35:29+00:00	247857712	PeterLBrandt
1083527115553861632	The sky outside my office window in Oro Valley AZ. Reply with a picture of where you are now. https://t.co/GEAblnJlNG				2019-01-11 00:52:49+00:00	247857712	PeterLBrandt
1083500761529479168	Full disclosure:1. I unapologetically promote endeavors in which my kids are involved2. I volunteered to do the Tweet - I LOVE the product - hard to find a sugar-free snack for a paleo diet3. I received ZERO for the tweetSo trolls - GET A LIFE https://t.co/KglTUC8IBA				2019-01-10 23:08:06+00:00	247857712	PeterLBrandt
1083476340991504385	@CaliCrypto Goes to T bill rate but never refuse an employer match		CaliCrypto		2019-01-10 21:31:04+00:00	247857712	PeterLBrandt
1083452854742986752	"A Premium #Factormembers post was issued ""Factor Update, January 10, 2018"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-01-10 19:57:44+00:00	247857712	PeterLBrandt
1083437301567389696	@CryptoGodfatha On Twitter the lack of knowledge is never a reason not to have an opinion. Blocked.		CryptoGodfatha		2019-01-10 18:55:56+00:00	247857712	PeterLBrandt
1083426313635954688	@TCharting I always lean bearish when spotting a descending triangle.		TCharting		2019-01-10 18:12:16+00:00	247857712	PeterLBrandt
1083391513151733761	@TCharting Unfortunately the person who Tweeted this did not share my message that the lack of immediate follow through to the upside could lead to a sharp decline. Always problematic to take things out of context.		TCharting		2019-01-10 15:53:59+00:00	247857712	PeterLBrandt
1083386470600077312	@Cryptoing1 H&amp;S failure pattern is quite likely now.		Cryptoing1		2019-01-10 15:33:57+00:00	247857712	PeterLBrandt
1083377985942630406	"A new #Crypto and #bitcoin report was published for Bitcoin Live members.  ""Peter Brandt’s Crypto Update, January 10th Edition""   Link to post:  https://t.co/Lg6zB2u9yy https://t.co/VNfZCaP8Pn"	Crypto|bitcoin		https://buff.ly/2sjXMjN	2019-01-10 15:00:14+00:00	247857712	PeterLBrandt
1083348177686679553	@HaloCrypto @smilinglllama 🙂Clever		HaloCrypto|smilinglllama		2019-01-10 13:01:47+00:00	247857712	PeterLBrandt
1083202495071932416	@CaliCrypto Put it into a money market fund and you get a 100% ROR in year 1. No brainer.		CaliCrypto		2019-01-10 03:22:54+00:00	247857712	PeterLBrandt
1083199475118559234	@noobychips Close above .4040 on log scale would be quite constructive. Key will be ability of BTC to move quickly above the right shoulder high. Loss of momentum would spell a dump https://t.co/TdPmtSvNuu		noobychips		2019-01-10 03:10:54+00:00	247857712	PeterLBrandt
1083193969691873281	Stock Index markets are now rallying into an area of significant resistance on daily charts. $YM_F $ES_F https://t.co/oaaiYfuuQN				2019-01-10 02:49:01+00:00	247857712	PeterLBrandt
1083169429578440705	@foryouralts @lowstrife Rude, crude, blocked		foryouralts|lowstrife		2019-01-10 01:11:30+00:00	247857712	PeterLBrandt
1083048608595759105	@TheCryptoMonk Cannot. EU is really picky about shipping food into Europe		thecryptomonk		2019-01-09 17:11:25+00:00	247857712	PeterLBrandt
1083047744774631424	@WolfofCoinEx Not paid. If you only knew the story Wolf Man		WolfofCoinEx		2019-01-09 17:07:59+00:00	247857712	PeterLBrandt
1083047477014478848	@DaDigitalDash My payment is all I can eat. I am on a zero sugar diet and it is hard to find great stuff.				2019-01-09 17:06:55+00:00	247857712	PeterLBrandt
1083047206863564800	@rks67 Not a joke		rks67		2019-01-09 17:05:50+00:00	247857712	PeterLBrandt
1083047167080652800	@Christophercryp Not hacked. Great product. Makes me trade better.		Christophercryp		2019-01-09 17:05:41+00:00	247857712	PeterLBrandt
1083046623154864128	Hey Crypto Traders! Start ‘19 off right with new Tillamook Country Smoker ZERO SUGAR jerky. Great flavor, 0 carbs &amp; hi protein to keep a trading edge all day. Two Twitterites who RT this will be randomly chosen to get a free case courtesy of Factor.Buy→ https://t.co/H7hDqT6nUw https://t.co/XtmTWRdm8I			http://bit.ly/TCSZeroSugar	2019-01-09 17:03:31+00:00	247857712	PeterLBrandt
1083036285328011264	@magotrader @korygill The Twitter world is obsessed with who was first. Who cares? The only thing that matters is what one's trading position actually is.		korygill		2019-01-09 16:22:26+00:00	247857712	PeterLBrandt
1082991027655327744	@TweetsMillenia @jimcramer @MarkYusko @lisaabramowicz1 @ezhalfi @jsblokland @BRICBreaker @HayekAndKeynes @AJEnglish @stebottaioli I tend to agree -- much higher prices ahead		TweetsMillenia|jimcramer|MarkYusko|lisaabramowicz1|ezhalfi|jsblokland|BRICBreaker|HayekAndKeynes|AJEnglish|stebottaioli		2019-01-09 13:22:36+00:00	247857712	PeterLBrandt
1082987961556189184	@Marcelo95642362 too exotic for my blood		Marcelo95642362		2019-01-09 13:10:25+00:00	247857712	PeterLBrandt
1082987173933019136	@alpayaykac I may miss it, but I want to see if cross can hold above 5.47 for a day or two		alpayaykac		2019-01-09 13:07:17+00:00	247857712	PeterLBrandt
1082985732317138944	#Factor_Members $USDTRY attempting to establish small base for an upward correction. I would not anticipate anything close to a test of the Aug high. I am monitoring for a measured-risk buy. https://t.co/O0qSWAJrt2	Factor_Members			2019-01-09 13:01:34+00:00	247857712	PeterLBrandt
1082775321240207361	@trader1906 Another $25k or GBP in a spot forex account. We'll each appoint a third party to arbitrate.		trader1906		2019-01-08 23:05:28+00:00	247857712	PeterLBrandt
1082770488768614400	@trader1906 Open a futures accountAccess to all global futures$50k capitalization minimumLet me know when set up		trader1906		2019-01-08 22:46:16+00:00	247857712	PeterLBrandt
1082669518151921664	"A new premium article was published for Bitcoin Live members.  ""Wisdom of Peter Brandt: Life of a Full Time Trader""  Link to post:  https://t.co/ZO6gtWuyG5 https://t.co/KxfT97hWOw"			https://buff.ly/2RiaePS	2019-01-08 16:05:02+00:00	247857712	PeterLBrandt
1082628692101218304	"A Premium #Factormembers post was issued ""Factor Trading — 2018 Performance Review"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-01-08 13:22:49+00:00	247857712	PeterLBrandt
1082624678647160832	@technicalhype Actually this chart is VERY actionable.				2019-01-08 13:06:52+00:00	247857712	PeterLBrandt
1082619838453796870	Factor has popularized parabolas and compound fulcrums ... now, introducing the Chair with the Ottoman Pattern. $ZL_F https://t.co/ws8neVv7ek				2019-01-08 12:47:38+00:00	247857712	PeterLBrandt
1082609045867884544	@bringstheheat No opin		bringstheheat		2019-01-08 12:04:45+00:00	247857712	PeterLBrandt
1082390404421476353	#Factor_Members  #January_Effect  $EURUSD See 2019 Factor January Effect Report https://t.co/QME3aM2jz3	Factor_Members|January_Effect			2019-01-07 21:35:56+00:00	247857712	PeterLBrandt
1082309761029132288	RT @pennington_jr: @PeterLBrandt @RealJamesWoods https://t.co/bwTKbAu6KW		pennington_jr|PeterLBrandt|RealJamesWoods		2019-01-07 16:15:30+00:00	247857712	PeterLBrandt
1082304756238827520	@Dissentertainer @RealJamesWoods During Obamacare debate, Mayo Clinic, Cleveland Clinic and John Hopkins had leg written reflecting the best U.S. offers (research documentation by Wharton) -- it did not even get out of committee. What a joke.		Dissentertainer|RealJamesWoods		2019-01-07 15:55:36+00:00	247857712	PeterLBrandt
1082304313530114048	@Dissentertainer @RealJamesWoods No American should go without basic healthcare. I have thoroughly researched global healthcare. The French system -- given social demographics -- would be best for U.S. No way we get there with present conflicts of interest		Dissentertainer|RealJamesWoods		2019-01-07 15:53:51+00:00	247857712	PeterLBrandt
1082303595649818624	@Dissentertainer @RealJamesWoods The surprising think is that I would love to have the U.S. on single payer system, but not with the present trash in the healthcare system (lawyers, ins companies, big pharma). U.S. needs to adopt French system. Pure economics		Dissentertainer|RealJamesWoods		2019-01-07 15:51:00+00:00	247857712	PeterLBrandt
1082303186885439489	@Dissentertainer @RealJamesWoods Move to Sweden or Norway, or even Russia, you and others who think govt is anything but a social leach.		Dissentertainer|RealJamesWoods		2019-01-07 15:49:22+00:00	247857712	PeterLBrandt
1082302985659506689	@Dissentertainer @RealJamesWoods I came from a poor single parent family. I worked to buy my own clothes. Worked 3 jobs to get through college. Had major accident in 20s, 41 days in hospital. No insurance. I paid it all. U.S. govt is a taker, not a giver.		Dissentertainer|RealJamesWoods		2019-01-07 15:48:34+00:00	247857712	PeterLBrandt
1082302639654596608	@Dissentertainer @RealJamesWoods Send me the data that shows govt has been a value-added for me. I owe you nothing.		Dissentertainer|RealJamesWoods		2019-01-07 15:47:12+00:00	247857712	PeterLBrandt
1082294928745496578	@Dissentertainer @RealJamesWoods Govt should provideRoads and infrastructure projects (inc. air traffic)MilitaryResources for people to manage their own livesFew other thingsOtherwise govt needs to get out of ppls lives		Dissentertainer|RealJamesWoods		2019-01-07 15:16:33+00:00	247857712	PeterLBrandt
1082264330870022144	@FlashToso @KDWinn8 @PlanetEmerson @Swood1966 @RealJamesWoods Education reform complicates issueAccording to special Bank Credit Analyst Report, U.S. 2ndary Ed system is Third World in preparing students for the futureSolutions found at state/local level, butMajor hurdle to ed reform is NEA, Dept of Ed. et al		FlashToso|KDWinn8|PlanetEmerson|Swood1966|RealJamesWoods		2019-01-07 13:14:58+00:00	247857712	PeterLBrandt
1082208501550669824	@WeekendInvestng Love it.🙌		WeekendInvestng		2019-01-07 09:33:07+00:00	247857712	PeterLBrandt
1082105668046282752	"@JoePistell Thinking in terms of fixed ""one-and-done"" probability is also an illusion. This is why I am a Bayesian and think in terms of possibilities."		JoePistell		2019-01-07 02:44:30+00:00	247857712	PeterLBrandt
1082104645391081472	@cybersamurai8 @jaketshepherd @Tesla Do not agree. When I was in my 20s I fell two floors and broke my back. 41 days in hospital. Zero insurance. I paid back every penny -- took years, but I never blinked at financial responsibility.		cybersamurai8|jaketshepherd|Tesla		2019-01-07 02:40:26+00:00	247857712	PeterLBrandt
1082102719593107456	@PlanetEmerson @RealJamesWoods There is a role for govt -- education is not one. Public education is a near complete failure.		PlanetEmerson|RealJamesWoods		2019-01-07 02:32:47+00:00	247857712	PeterLBrandt
1082102420816027650	@SkidmarkCapital @RealJamesWoods Another example of irresponsibility is allowing you to follow me. Blocked.		SkidmarkCapital|RealJamesWoods		2019-01-07 02:31:36+00:00	247857712	PeterLBrandt
1082102269250756608	@espositorpedo @AlwaysAviating @Vince205050 @RealJamesWoods There are limited roles for govt-Highways-Air traffic control-MilitaryOh, by the way, are you now aware that airplanes are in the air right now?????		espositorpedo|AlwaysAviating|RealJamesWoods		2019-01-07 02:31:00+00:00	247857712	PeterLBrandt
1082032174528778240	@RealJamesWoods As a ardent Libertarian, I say let the U.S. government remain closed forever and let's as a country recapture the concept of personal responsibility.		RealJamesWoods		2019-01-06 21:52:28+00:00	247857712	PeterLBrandt
1081997936089694208	@JoePistell Even paint brushes are ok, or even paint rollers. Finely drawn trendlines bring trouble.		JoePistell		2019-01-06 19:36:25+00:00	247857712	PeterLBrandt
1081973683864780800	@crypto_gg_allin @kryptojohntrade This is true. The retail crypto trader does not understand the fact that the big growth will come in quasi private block chains for which John Q Public does not get to trade.		crypto_gg_allin		2019-01-06 18:00:02+00:00	247857712	PeterLBrandt
1081917614157312000	RT @StockTwits: This is the history of bull and bear markets.  Hang it on your wall. $SPX $DJIA  https://t.co/ABRW500mrh https://t.co/Z…		Stocktwits	https://stocktwits.com/andersonsadvice/message/149212612	2019-01-06 14:17:14+00:00	247857712	PeterLBrandt
1081894013144162304	@elimherr @jsfaq @PatreosDapp @ONOsocial @playmythical @itamnetwork @uos_network @lumeos_io @bitjoy_eos @azarusio @dice1_en @FastwinCasino @ChintaiEOS @Everipedia Avg daily volume of Corn (the grain) is 5X that of EOS. I trade real markets used by real people.		elimherr|jsfaq|PatreosDapp|ONOsocial|playmythical|uos_network|lumeos_io|bitjoy_eos|azarusio|dice1_en|ChintaiEOS|Everipedia		2019-01-06 12:43:28+00:00	247857712	PeterLBrandt
1081884342215892992	@IND_CRYPTONATOR Nice trade		IND_CRYPTONATOR		2019-01-06 12:05:02+00:00	247857712	PeterLBrandt
1081883764521820160	@fir3wak3r You mean from Troy Heist? Never heard back from them. I knew I wouldn't. This scam never passed the smell test.				2019-01-06 12:02:44+00:00	247857712	PeterLBrandt
1081883034930958336	@IND_CRYPTONATOR I have learned over the years to hold off my buying -- I may pay a higher price but I do not like getting whipped around within a trading range.		IND_CRYPTONATOR		2019-01-06 11:59:50+00:00	247857712	PeterLBrandt
1081881374905094144	Do you set a price alert or use an entry stop when a market triggers a signal? A career in trading begins when a person learns patience to wait for a signal, then discipline to pull the trigger. Seek progress, not perfection. https://t.co/MXHOX9huYT				2019-01-06 11:53:14+00:00	247857712	PeterLBrandt
1081741460179800064	@BrainHarrington @Pladizow @McKinsey Just an exotic version of Western Union???		BrainHarrington|Pladizow|McKinsey		2019-01-06 02:37:16+00:00	247857712	PeterLBrandt
1081732774963204096	@BrainHarrington @McKinsey https://t.co/d1pZNtFt9J		BrainHarrington|McKinsey		2019-01-06 02:02:45+00:00	247857712	PeterLBrandt
1081731604353957888	Two ways to view this: 1. Adoption of blockchain is yet to happen2. Adoption of blockchain has become a big bombEither way, message is that cryptos have NO actual fundamentals at this time https://t.co/ZWBZxE9MtO			https://twitter.com/Cointelegraph/status/1081567184130895872	2019-01-06 01:58:06+00:00	247857712	PeterLBrandt
1081705711153881088	@cbrazil1977 @AGORACOM 1/3rd based on a mechanical trend system and 1/3rd based on discretionary read of charts.		cbrazil1977|AGORACOM		2019-01-06 00:15:13+00:00	247857712	PeterLBrandt
1081705483000438784	@AGORACOM @cbrazil1977 I am perfectly ok with 4%. I have allocated 5 to 10% of my trading account to a long-term BTC program -- 1/3rd of this to buy on scale down.		AGORACOM|cbrazil1977		2019-01-06 00:14:18+00:00	247857712	PeterLBrandt
1081701940285779968	@AGORACOM @cbrazil1977 Or even 2 or 3% of course.		AGORACOM|cbrazil1977		2019-01-06 00:00:14+00:00	247857712	PeterLBrandt
1081694127987712000	@AGORACOM So, if you are buying to hold you think it is good logical to run a 50% chance of losing everything you put into it???? Really?		AGORACOM		2019-01-05 23:29:11+00:00	247857712	PeterLBrandt
1081690496420896768	@AGORACOM So, what do you do if you do not think BTC will be universally transacted in the next 5 years????? Personally, I think there is a 50% chance BTC goes to $50,000 and a 50% chance it becomes a dinosaur		AGORACOM		2019-01-05 23:14:45+00:00	247857712	PeterLBrandt
1081677357105070080	@mn_being @tradeplunger I only like intraday charts if they clarify what I am looking at on the daily chart. I actually do NOT think followers need exact levels.		tradeplunger		2019-01-05 22:22:33+00:00	247857712	PeterLBrandt
1081675993180397568	@SafeGamble @3nder555 @smarty_470 Learn about Bayesian Probability and you will have your answer.		SafeGamble|3nder555|smarty_470		2019-01-05 22:17:07+00:00	247857712	PeterLBrandt
1081655356940419072	@MacroSignals Not at all. From beginning of left shoulder to bottom of head was 28 trading days. 28 days forward from Dec 15 low is Jan 9. https://t.co/a7wIQB8WLc		MacroSignals		2019-01-05 20:55:07+00:00	247857712	PeterLBrandt
1081573569308442624	Wonderful post, Jon. Congrats on 30 years. 2019 marks year #44 for me, https://t.co/ohuBQ5mMfA			https://twitter.com/JBoorman/status/882887060188561408	2019-01-05 15:30:08+00:00	247857712	PeterLBrandt
1081569048666693632	#Getting_Close $BTC It is at the precise point of a pattern breakout that a market plays chicken with truth. https://t.co/XxxjTlQzP1	Getting_Close			2019-01-05 15:12:10+00:00	247857712	PeterLBrandt
1081539880402874368	#Mpemba_Effect  This is what we did growing up in Minnesota whenever the temperature dropped below -30F. Boiling water turned to steam. Cold water remained water. https://t.co/yQWZ8t29zf	Mpemba_Effect		https://www.youtube.com/watch?v=REaxRbNQNUQ	2019-01-05 13:16:16+00:00	247857712	PeterLBrandt
1081538602482335745	@tradeplunger Very good catch. Congrats. Wondered when someone might draw the same pattern as I was looking at. VERY GOOD		tradeplunger		2019-01-05 13:11:11+00:00	247857712	PeterLBrandt
1081538358847787013	@fortunatrading1 @HODL_Report 1987, last 100% year was 2008. I take much less risk now than I took when I was in my 20s and 30s.		fortunatrading1|HODL_Report		2019-01-05 13:10:13+00:00	247857712	PeterLBrandt
1081537848283521027	@HODL_Report I despise the Sharpe ratio -- it is the crutch asset allocators use to justify using a bad manager. The best metrics are Gain-to-Pain, Profit Factor and rolling Calmar.		HODL_Report		2019-01-05 13:08:11+00:00	247857712	PeterLBrandt
1081527531881123841	@PrestonPysh @tudor_sabau Agree. No way Buffet is going down. He may be the single best pure investor in my lifetime.		PrestonPysh|tudor_sabau		2019-01-05 12:27:12+00:00	247857712	PeterLBrandt
1081389578450219008	@rallyqt @marco_peereboom @TheCryptoFam https://t.co/V4pXA5jKZz		rallyqt|marco_peereboom|TheCryptoFam		2019-01-05 03:19:01+00:00	247857712	PeterLBrandt
1081387898425856001	@rallyqt @TheCryptoFam You can determine the ego of a trader by the number of monitors.		rallyqt|TheCryptoFam		2019-01-05 03:12:20+00:00	247857712	PeterLBrandt
1081382782423552001	@NotEnoughAnts Love the reply		NotEnoughAnts		2019-01-05 02:52:01+00:00	247857712	PeterLBrandt
1081382526373904384	@TheCryptoFam Oro Valley AZ Oct - Apr, MN and CO rest of year.		TheCryptoFam		2019-01-05 02:51:00+00:00	247857712	PeterLBrandt
1081382348740976640	@Zedistheend Price targets in BTC		Zedistheend		2019-01-05 02:50:17+00:00	247857712	PeterLBrandt
1081382205224439808	@jurepetrovic I would not do anything different. Never would have extravagant anything and always willing to catch big fish.		jurepetrovic		2019-01-05 02:49:43+00:00	247857712	PeterLBrandt
1081381896108429312	@Blackwolfintel Monitors do not make a trader money. Orders do.		Blackwolfintel		2019-01-05 02:48:29+00:00	247857712	PeterLBrandt
1081381748900999168	@HODL_Report Best year +604% (nothing compared to the BTC gang in 2017), worst year -13.3%. Been trading since I was in my 20s -- will turn 72 this month.		HODL_Report		2019-01-05 02:47:54+00:00	247857712	PeterLBrandt
1081380146924290048	@Zman14q @tigertank9092 Danny, that is a monster. Dang.		Zman14q|tigertank9092		2019-01-05 02:41:32+00:00	247857712	PeterLBrandt
1081379953441042432	@joseph_trading @torontotradr We raised our children in our home on Gull Lake in Nisswa.		torontotradr		2019-01-05 02:40:46+00:00	247857712	PeterLBrandt
1081363124266033152	@Ohitwillbelove Not what I am saying. Always want to buy the strongest and short the weakest.		Ohitwillbelove		2019-01-05 01:33:54+00:00	247857712	PeterLBrandt
1081339054392635392	@flulikesymptom5 Really not sure. Are we in a new bear market, or just a big correction to previous bull market. Impressed with rally today obviously , but next week might clarify. For now I want to be out.		flulikesymptom5		2019-01-04 23:58:15+00:00	247857712	PeterLBrandt
1081293607905054720	@wiseguy151 Difficult question now that trading exchanges are no longer. Would look for prop firm in Asia.				2019-01-04 20:57:40+00:00	247857712	PeterLBrandt
1081293267507937285	@Seanpv @imjohndean After the Indians fished out the Walleyes the Crappies in Red Lake were so thick we could see the schools from the air.		Seanpv|imjohndean		2019-01-04 20:56:19+00:00	247857712	PeterLBrandt
1081253139813023744	@jaketshepherd @Tesla Stay out of debt. Owe nobody anything. The freedom it brings is irreplaceable.		jaketshepherd|Tesla		2019-01-04 18:16:51+00:00	247857712	PeterLBrandt
